id,type,text,next,image,option1,option1_next,option2,option2_next,option3,option3_next,option4,option4_next
1,normal,やっほー！僕はブラチリブの部長の杉山丈太郎！,2,,,,,,,,,
2,normal,今日は君を「中野グルメ巡り」の旅にご案内！,3,,,,,,,,,
3,normal,その前に、まずは「中野駅」に移動しよう,4,,,,,,,,,
4,message,まずは「中野駅」に移動しよう！,5,,35.705799,139.665779,,,,,,
5,normal,中野に着いたね！,6,,,,,,,,,
6,question,まずどこに行こうか！,,,パン屋さん・ボンジュールボン,7,飴屋さん・パパブブレ,23,ロッテリア ・コアラのマーチ焼,42,中華そば青葉・本店,60
7,normal,まず最初に案内するのは、「ボンジュールボン」というパン屋さんだよ！,10,,,,,,,,,
8,normal,次に案内するのは、「ボンジュールボン」というパン屋さんだよ！,10,,,,,,,,,
9,normal,最後に案内するのは、「ボンジュールボン」というパン屋さんだよ！,10,,,,,,,,,
10,normal,このパン屋さんは、「パンオブザイヤー2015」のメロンパン部門で金賞を取るほどのメープルメロンで有名なんだ！,11,,,,,,,,,
11,normal,メープルシロップの表面はサクサクビスケット！中にはメープルシロップが染み込んでしっとり！,12,,,,,,,,,
12,normal,あー！もうお腹が空いてきちゃった！,13,,,,,,,,,
13,normal,じゃあ早速「ボンジュールボン」に向かおう！,14,,,,,,,,,
14,message,「ボンジュールボン」に向かおう！,15,,35.707858,139.665679,,,,,,
15,normal,ボンジュールボンに着いたね！,16,,,,,,,,,
16,normal,じゃあ早速パンを買おう！,17,,,,,,,,,
17,normal,僕のおすすめは金賞をとったメイプルメロンパンと、中にゆで卵が入ってるカレーパンだよ！,18,,,,,,,,,
18,normal,SNSに投稿するときは、 #ブラチリブWALK のタグをつけてね！,19,,,,,,,,,
19,normal,それじゃあ早速買おう！,20,,,,,,,,,
20,message,"「ボンジュールボン」でパンを食べよう！
SNSに投稿するときは、 #ブラチリブWALK で投稿しよう！",21,,,,,,,,,
21,normal,おいしかったね〜！,22,,,,,,,,,
22,question,じゃあ次はどこ行く？,,,パン屋さん・ボンジュールボン,8,飴屋さん・パパブブレ,24,ロッテリア ・コアラのマーチ焼,43,中華そば青葉・本店,61
23,normal,まず最初に案内するのは、「パパブブレ」という飴屋さんだよ！,26,,,,,,,,,
24,normal,次に案内するのは、「パパブブレ」という飴屋さんだよ！,26,,,,,,,,,
25,normal,最後に案内するのは、「パパブブレ」という飴屋さんだよ！,26,,,,,,,,,
26,normal,ここの飴屋さんは、金太郎飴で有名なんだ！,27,,,,,,,,,
27,normal,金太郎飴は、細長い棒状の飴で、どこを切っても切り口に同じ模様が出てくる飴のことだよ！,28,,,,,,,,,
28,normal,パパブブレでは、職人さんが飴を作るところを生で見ることができるんだ！,29,,,,,,,,,
29,normal,いろいろな色の飴を重ね合わせて巨大な棒状のキャンディーを作るんだけど、その作業風景は圧巻だよ！,30,,,,,,,,,
30,normal,その段階ではまだなにを作るのかは分からないから、どんな模様ができるのかを想像しながら見ると面白いかも！,31,,,,,,,,,
31,normal,飴作りの実演は営業時間中ずっとやってるわけじゃないから、やってないこともあるよ！そこは注意してね！,32,,,,,,,,,
32,normal,それじゃあ早速行ってみよう！,33,,,,,,,,,
33,message,「パパブブレ」に向かおう！,34,,35.711303,139.667409,,,,,,
34,normal,パパブブレに着いたね！,35,,,,,,,,,
35,normal,季節限定の飴とか店舗限定の飴とかもあるから、それを買うのもおすすめだよ！,36,,,,,,,,,
36,normal,友達や家族にお土産として買うのもいいかも！,37,,,,,,,,,
37,normal,SNSに投稿するときは、 #ブラチリブWALK のタグをつけてね！,38,,,,,,,,,
38,normal,それじゃあ早速買おう！,39,,,,,,,,,
39,message,"「パパブブレ」で飴を買おう！
SNSに投稿するときは、 #ブラチリブWALK で投稿しよう！",40,,,,,,,,,
40,normal,楽しかったねー！,41,,,,,,,,,
41,question,じゃあ次はどこ行く？,,,パン屋さん・ボンジュールボン,8,飴屋さん・パパブブレ,24,ロッテリア ・コアラのマーチ焼,43,中華そば青葉・本店,61
42,normal,まず最初に案内するのは、中野のロッテリアだよ！,45,,,,,,,,,
43,normal,次に案内するのは、中野のロッテリアだよ！,45,,,,,,,,,
44,normal,最後に案内するのは、中野のロッテリアだよ！,45,,,,,,,,,
45,normal,ロッテリアはファーストフード店なんだけど、中野のロッテリアはちょっと違うんだ！,46,,,,,,,,,
46,normal,なんと、コアラのマーチ焼の専門店なんだ！,47,,,,,,,,,
47,normal,「コアラのマーチ焼 発祥の地」の看板も設置されてるよ！,48,,,,,,,,,
48,normal,コアラのマーチ焼は釧路・大分・中野の3店舗でしか売ってないから激レアだよ！！,49,,,,,,,,,
49,normal,それじゃあ早速行ってみよう！,50,,,,,,,,,
50,message,「ロッテリア」に向かおう！,51,,35.70773,139.665705,,,,,,
51,normal,ロッテリアに着いたね！,52,,,,,,,,,
52,normal,じゃあコアラのマーチ焼を買おう！,53,,,,,,,,,
53,normal,味はガーナミルクとカスタードの2種類だよ！,54,,,,,,,,,
54,normal,期間限定の味もあるかもしれないから探してみてね！,55,,,,,,,,,
55,normal,SNSに投稿するときは、 #ブラチリブWALK のタグをつけてね！,56,,,,,,,,,
56,normal,それじゃあ早速買おう！,57,,,,,,,,,
57,message,"ロッテリアでコアラのマーチ焼を買おう！
SNSに投稿するときは、 #ブラチリブWALK で投稿しよう！",58,,,,,,,,,
58,normal,おいしかったねー！,59,,,,,,,,,
59,question,じゃあ次はどこ行く？,,,パン屋さん・ボンジュールボン,8,飴屋さん・パパブブレ,24,ロッテリア ・コアラのマーチ焼,43,中華そば青葉・本店,61
60,normal,まず最初に案内するのは、中華そば青葉の本店だよ！,63,,,,,,,,,
61,normal,次に案内するのは、中華そば青葉の本店だよ！,63,,,,,,,,,
62,normal,最後に案内するのは、中華そば青葉の本店だよ！,63,,,,,,,,,
63,normal,青葉は1996年に創業した老舗の中華そば屋さんなんだ！,64,,,,,,,,,
64,normal,青葉の中華そばは、「東京ラーメン」と「九州ラーメン」の両方の良さを取り入れてるんだって！,65,,,,,,,,,
65,normal,だから青葉の中華そばは超人気で、その人気ぶりは「青葉系ラーメン」っていうジャンルを確立するほど！,66,,,,,,,,,
66,normal,それじゃあ早速行ってみよう！,67,,,,,,,,,
67,message,「中華そば青葉・本店」に向かおう！,68,,35.707995,139.666472,,,,,,
68,normal,中華そば青葉・本店に着いたね！,69,,,,,,,,,
69,normal,じゃあ早速中華そばを食べよう！,70,,,,,,,,,
70,normal,青葉は、メニューをシンプルにすることにも心がけてるから、メニューは少ないよ！,71,,,,,,,,,
71,normal,でもどれにするか迷っちゃうね〜！,72,,,,,,,,,
72,normal,SNSに投稿するときは、 #ブラチリブWALK のタグをつけてね！,73,,,,,,,,,
73,normal,それじゃあ早速食べよう！,74,,,,,,,,,
74,message,"青葉で中華そばを食べよう！
SNSに投稿するときは、 #ブラチリブWALK で投稿しよう！",75,,,,,,,,,
75,normal,おいしかったねー！,76,,,,,,,,,
76,question,じゃあ次はどこ行く？,,,パン屋さん・ボンジュールボン,8,飴屋さん・パパブブレ,24,ロッテリア ・コアラのマーチ焼,43,中華そば青葉・本店,61
77,normal,今日はとっても楽しかったね！,78,,,,,,,,,
78,normal,中野のグルメを楽しめたかな？,79,,,,,,,,,
79,normal,中野は安くて美味しいお店がたくさんあることで有名だから、今日紹介した場所以外にも美味しいお店がたくさんあるよ！,80,,,,,,,,,
80,normal,また今度もブラチリブWALKを使って観光しようね！,81,,,,,,,,,
81,normal,今日は一緒に観光してくれてありがとう！楽しかったね！,82,,,,,,,,,
82,normal,家に帰るまでが観光だよ！気をつけて帰ってね！,83,,,,,,,,,
83,message,,,,,,,,,,,